sha,message,author,date
630681094e84f46f54660dc5895fb4576865077f,test block gas limit,CJentzsch,2015-02-05T21:42:17Z
f168904410528731d6d074a7c6502f7596151c09,Merge remote-tracking branch 'upstream/develop' into addTests,CJentzsch,2015-02-05T21:41:40Z
fb55f4f24dc1fee6e35e828ba0454c328d14f7ca,Minor Style fixes,Lefteris Karapetsas,2015-02-05T21:38:07Z
305f54b23f9643538a7e3a06d855271be0949035,Minor Style fixes,Lefteris Karapetsas,2015-02-05T21:38:07Z
1954c0686d05c26e98c3da2cc009f93c3a6f8af2,fixed natspec evaluator result on error,Marek Kotewicz,2015-02-05T17:45:37Z
dd965586342f3b00714dbd45c9931fb034435a52,Merge remote-tracking branch 'upstream/develop' into blockTests,CJentzsch,2015-02-05T17:39:15Z
f7073f84c58649e04b835a6e9206200f621a153c,first definition of block tests - header only,CJentzsch,2015-02-05T15:34:46Z
d3dd2972c169eb368be43d77a2db7c2540e5a3ce,separated libnatspec,Marek Kotewicz,2015-02-05T14:45:13Z
5b8deb986605e6b6adfc6cc3bce5d38455e113e3,Tests and fixes for ether subdenominations,Lefteris Karapetsas,2015-02-05T12:48:02Z
eaadc71b4c88603a7264211401d249ca1ead22e3,Tests and fixes for ether subdenominations,Lefteris Karapetsas,2015-02-05T12:48:02Z
c44376d1f9d97aabcc54f0fe791994f0d3e518f2,fix whispertopic test,subtly,2015-02-05T01:50:03Z
74e509acd282f658a4e2d6f7ae0f4175474304ef,Merge branch 'develop' into p2p,subtly,2015-02-05T01:18:52Z
19c92ee1d2d488179daec6bfdd5ed48764e2c19e,Tests for ether subdenominations. Work in progress,Lefteris Karapetsas,2015-02-04T21:02:35Z
426f9a286071714de61accd04a13ce9d2446ba30,Tests for ether subdenominations. Work in progress,Lefteris Karapetsas,2015-02-04T21:02:35Z
969366f46b83c57461fc5399fff76bd07738b6f2,Move CommonJS to libethcore. Split it up ready for refactoring into,Gav Wood,2015-02-04T19:26:58Z
8b8097ec030e4cffcbd7e30487ba8581d46782b6,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-02-04T18:44:42Z
4dc5909072fd87f29716c0429ecdd40eddeedf5a,Split canon blockchain and basic blockchain.,Gav Wood,2015-02-04T18:29:56Z
4833b45fb39c8acbd54a0c20f5fe01f908fcc266,Merge pull request #949 from guanqun/add-some-tests-for-named-args,Gav Wood,2015-02-04T18:19:16Z
952e25ac674d2a1d1afd0dbd197a0a8979a6dd64,Merge branch 'develop' into p2p,subtly,2015-02-04T17:53:11Z
e86c4602c583696a466da5b431c8f5c8e8e98217,fix string comparision bug revealed by previous test case,Lu Guanqun,2015-02-04T17:11:53Z
7eece799f2aefa521d0cee7e7773e8c4235a0b1c,add several type error test cases,Lu Guanqun,2015-02-04T16:58:20Z
dca5f7b57bb5b535930d437c806f48a25cf6b569,Adding ether subdenominations after constan literals,Lefteris Karapetsas,2015-02-04T15:37:54Z
458e65f3cb74dc112e11616e4860bafa7ad07149,Merge pull request #948 from guanqun/add-some-tests-for-named-args,Gav Wood,2015-02-04T16:48:12Z
bade3d98e91fe3e3a20dafba61a975a5638554b7,add two test cases parser error for named args,Lu Guanqun,2015-02-04T16:06:54Z
9f5d8342a6e89117a0f72e89ecf7f6ed2f7d26b9,add a test case for disorder named args,Lu Guanqun,2015-02-04T16:06:35Z
a82385d5418bfb9efa59fffe4f47848451501597,Squashed 'libjsqrc/ethereumjs/' changes from a0cfa3c..f3e1797,Marek Kotewicz,2015-02-04T10:24:10Z
d5e876c10630d46900b5170d770503f3a539da12,Merge commit '2d09638fdec853d0d303141ad5ce97b1289153e0' into ethereumjs,Marek Kotewicz,2015-02-04T10:24:10Z
a41e173d59be2c1832215ea94f4516157c596fe4,Merge remote-tracking branch 'upstream/develop' into blockTests,CJentzsch,2015-02-04T09:23:52Z
4c4c4866d5ae474c5f18577ad0f29d8ad40774af,Merge pull request #942 from LefterisJP/accesorsFix,Gav Wood,2015-02-04T00:30:59Z
350b99c1d18cbbe7aa980ca9913fd2e1c24987b0,Test for named args.,Gav Wood,2015-02-04T00:29:31Z
434e70472d0c90d23799d3aa89c2a5b976ac7ba2,Fixing accesors test after visibility merge,Lefteris Karapetsas,2015-02-04T00:17:15Z
c3e6dc773d936f25cd1bc7cddf1d7ef901aea6ce,Merge branch 'develop' into ethereumjs,Marek Kotewicz,2015-02-03T22:29:02Z
d9b422cfbc5959c1f476e32633a1aec432610b94,Squashed 'libjsqrc/ethereumjs/' changes from f1a5cf9..a0cfa3c,Marek Kotewicz,2015-02-03T22:14:19Z
8147642312bfdc3f8f4cbb1a9627dc075981b0b9,Merge commit 'f1cf1b28d797f0761c7cf6ea5236396326f0f682' into ethereumjs,Marek Kotewicz,2015-02-03T22:14:19Z
db263bd9d751f69f9d8d9484ff916d38b86c68c4,Fixes.,Gav Wood,2015-02-03T20:45:16Z
2ff4a80b6266a6bcd22ef6cbb654f90fc84f9276,Fixes for named-args.,Gav Wood,2015-02-03T20:25:08Z
04164b612c61ea2ea5c18f56600f95f03ded7235,Merge branch 'named-args' of https://github.com/guanqun/cpp-ethereum into guanqun-named-args,Gav Wood,2015-02-03T19:57:36Z
d5b2f8a2ce5170f3832c816e20f87557ed196a74,Merge branch 'sol_visibility' of https://github.com/chriseth/cpp-ethereum into chriseth-sol_visibility,Gav Wood,2015-02-03T16:50:39Z
e321b956a1381e569fad2e1ee7d9b23c1baff321,Merge branch 'sol_visibility' of https://github.com/chriseth/cpp-ethereum into chriseth-sol_visibility,Gav Wood,2015-02-03T16:50:39Z
7050893bc17778939b65760ab37e0303860c51ba,Minor typo.,Gav Wood,2015-02-03T16:48:11Z
74e7e3eaf98f67122c05b74a84b3c0078606335b,Merge pull request #922 from LefterisJP/sol_AccessorsMapping,Gav Wood,2015-02-03T16:47:46Z
61c701b9ff6e7fdca0ffe91937d2e6a4cd20f7c4,Merge pull request #922 from LefterisJP/sol_AccessorsMapping,Gav Wood,2015-02-03T16:47:46Z
d816e0f99ef5073f20341d244350652eafe8f447,Merge commit '699bed10c09a86983f357d3c2fd421c2dc28a2f6' into ethereumjs,Marek Kotewicz,2015-02-03T15:32:23Z
46f47eaf3824b9eb9d6f0756d9023e1ac12ecf02,Squashed 'libjsqrc/ethereumjs/' changes from d516691..f1a5cf9,Marek Kotewicz,2015-02-03T15:31:18Z
aa0554269e02cfc919162989d7b318faec8c14ce,Revert State class changes for Mix.,Gav Wood,2015-02-03T01:07:15Z
cbfd094a17212da0d81d10b99416e240c5e7c625,add refundoverflow test,CJentzsch,2015-02-03T00:25:41Z
e5f9016eb6a25ff75e9e95d77f17a93f13b25142,update whisper test for node-network,subtly,2015-02-02T17:47:16Z
3b0ca66cd2c211f6678f26f0f97fb4552691f043,Accessors for multiple mappings implemented,Lefteris Karapetsas,2015-02-02T16:52:50Z
8cd3d4b4b7a440815229288d853b6ed81ba4eb43,Accessors for multiple mappings implemented,Lefteris Karapetsas,2015-02-02T16:52:50Z
a38b8890bda78559cdf43a657c987eaf2153d87a,Visibility specifiers.,Christian,2015-02-02T16:24:09Z
e157364fe8d52d36dd5b6bbf15355da33fcbcc19,Visibility specifiers.,Christian,2015-02-02T16:24:09Z
5a374afe62ad2175f16d1c5d4a6e7a07cdea41d2,Simple mapping accessors working,Lefteris Karapetsas,2015-02-02T14:03:44Z
bd3fed43b9710b77670bd8b3f04e90d25f311459,Don't count same messages twice.,Gav Wood,2015-02-02T06:48:52Z
2a4951c111c099814c7c539804d89710f42c3f38,Merge branch 'develop' into p2p,subtly,2015-02-02T06:39:52Z
ded08e82a709002caa19cae82b9df82768b5bd8e,Merge pull request #923 from arkpar/mix_tx,Gav Wood,2015-02-02T04:47:27Z
71396ad7f1198c31bb50ee25b915739219e5b98c,fixed block generation on mine,arkpar,2015-02-01T15:43:24Z
33f86b8af3add9c8988ad9ec1ae874cf937e2e35,Code generation for mapping state variable accessor,Lefteris Karapetsas,2015-02-01T01:41:14Z
82bcb7e33a4a00be8145588615c0d7a812fd4ce2,Code generation for mapping state variable accessor,Lefteris Karapetsas,2015-02-01T01:41:14Z
adce36ff583389819638218e2a11c0887b35282c,Make tests resistant to changes in order of declaration.,Christian,2015-01-31T23:46:38Z
9838780d2490506aaaf88fd8f85e936e773b1577,Make tests resistant to changes in order of declaration.,Christian,2015-01-31T23:46:38Z
c742c09ae6d0dad39f5cbbc33e54aa7d182c85f5,Adding mapping treatment to FunctionType,Lefteris Karapetsas,2015-01-30T15:06:56Z
ec7a9bf919c393b10a91f0bc77fe2932c66a0c6d,Adding mapping treatment to FunctionType,Lefteris Karapetsas,2015-01-30T15:06:56Z
56125431cbc3b0a2a2b319bb692a7adbce35cbd8,Merge branch 'develop' of https://github.com/ethereum/cpp-ethereum into develop,winsvega,2015-01-31T20:25:18Z
f7f26d0fbd6f8ba1f00a547dd243f4394e3b524c,state test conditions to filler files,winsvega,2015-01-31T18:00:35Z
7b51526a2ca9670f3a31966bf3d3a47a034f0b37,transaction address length test fix,winsvega,2015-01-31T17:36:14Z
ef059137437f4d69a0888f52cb8adba975afe14f,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-31T16:43:37Z
69fa5db47144dbe4f1272d29fe75149262671d5f,Merge pull request #913 from arkpar/sol_abi_fix,Gav Wood,2015-01-31T16:29:50Z
bd66ebd7ee4c637c38e3e23ba6e786a66f85b677,Merge pull request #913 from arkpar/sol_abi_fix,Gav Wood,2015-01-31T16:29:50Z
c08600ac75fcdf0510eae330c07ba79833d67ae9,Merge pull request #912 from debris/ethereumjs,Gav Wood,2015-01-31T16:28:54Z
a52da461683280e9abea791c93b7e0035af1cc44,Code for outputing events as well as functions.,Gav Wood,2015-01-31T16:23:58Z
4e440b6e5da8cb1122342377156f3706300f98c7,Fix scoping of event arguments.,Christian,2015-01-31T15:50:33Z
bf5f476a834222764c305c04940a723ec590ddd1,Fix scoping of event arguments.,Christian,2015-01-31T15:50:33Z
8cbaec5ce6379a4bfbc550d3b8f5aa4de044eef6,Squashed 'libjsqrc/ethereumjs/' changes from a8a2e32..589c4fb,Marek Kotewicz,2015-01-31T14:53:50Z
81cf9e514bd2ed8be8012a697e2906cedba21551,Merge commit 'b0eff3fea412c5e33a5b8b98dc08f2d066d06513' into ethereumjs,Marek Kotewicz,2015-01-31T14:53:50Z
bc9d376590503956f73ee75070c74832ad97e6d2,style,arkpar,2015-01-31T13:44:04Z
2da380e849254aa3eed949b0cb559843ccb7f3f7,json and solidity ABI generted for events,arkpar,2015-01-31T13:41:11Z
d6d7c9219b66c252c64528db615faafb4ddc650c,json and solidity ABI generted for events,arkpar,2015-01-31T13:41:11Z
9475733a2d58a3cff250f84ff3f97e519a30417b,Squashed 'libjsqrc/ethereumjs/' changes from 600c9dd..0b82a05,Marek Kotewicz,2015-01-31T03:11:09Z
443d11cd567bd9ca81cccf6d816dc9bb4bc550a2,Merge commit 'f8a1f53e759ac2232d5a2a2a899645a9a79c344e' into ethereumjs,Marek Kotewicz,2015-01-31T03:11:09Z
f4233598c1f731a6c904450c4a003d8cf7561ee4,import/export peers and nodes,subtly,2015-01-31T01:53:27Z
6c8b5cabdc9e3f48d95e945d093a480c2ab5032e,Merge pull request #908 from chriseth/sol_fix_eventsWithoutParameters,Gav Wood,2015-01-31T00:40:34Z
4ea0493b9e52aed708a6723ff50b6a40c7409a0e,Merge pull request #908 from chriseth/sol_fix_eventsWithoutParameters,Gav Wood,2015-01-31T00:40:34Z
ab366d140c087b59854f8760e6929f545cc8f903,updated json abi tests,arkpar,2015-01-31T00:28:43Z
54676604f535df0bc104684dc46818964b3e5728,fixed ABI generator,arkpar,2015-01-31T00:21:45Z
ab9dec320a034a0b9aacd5f8944b48de609d2fe8,Fix: No parameters for event.,Christian,2015-01-30T20:43:19Z
b6de953430708faaa733c778f133b10c8c289900,Fix: No parameters for event.,Christian,2015-01-30T20:43:19Z
c797df730714846773938f1ec51190edf7defc2f,Workaround for a problem with `git merge`.,Christian,2015-01-30T19:49:45Z
06e846b45cedea57c55c7e8da0b77b76bab3bc80,Fix standard sources test.,Christian,2015-01-30T12:57:23Z
7ed2dd65c8ea797de068940d27c19dc5deebc447,Whisper now 100% encrypted.,Gav Wood,2015-01-30T04:22:08Z
72af3456dfe680efb48991edb5a331fbe4d3587e,Various fixes.,Gav Wood,2015-01-29T23:26:08Z
27f3e92a2f33433940781089bbe22db88b434c93,Dev.,Gav Wood,2015-01-29T18:54:34Z
8e84dc27a7b2bca0148e33209e0f80457cfce74a,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-30T00:05:17Z
b1043c8651f16595ac95bf34aefd9f1bb8b3885d,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-30T00:05:17Z
f46df7cb92bba6f30184cc47af3aab8cda672048,Merge branch 'sol_defaultFunction' of https://github.com/chriseth/cpp-ethereum into chriseth-sol_defaultFunction,Gav Wood,2015-01-29T23:46:19Z
dc6f9e3ac0370835b6db8136ba39ea7100ae93a1,Merge pull request #893 from chriseth/sol_events,Gav Wood,2015-01-29T23:44:42Z
7925610ab4f6b2110526bc4accb30ee971d8fe5f,Merge pull request #893 from chriseth/sol_events,Gav Wood,2015-01-29T23:44:42Z
6dd6e55d317fde3b7540f0b7311619ff0df079ec,Merge pull request #892 from debris/ethereumjs,Gav Wood,2015-01-29T23:36:09Z
a604202f33f1f7dc3abda1080e1bc02b2a2cbcb3,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-29T23:26:39Z
a55a99a2b0ce860134a4e30b2f27a20489f37f0a,Fallback functions.,Christian,2015-01-29T21:50:20Z
cfb55901cc963523ca1defe232728f195a818228,Fallback functions.,Christian,2015-01-29T21:50:20Z
8d5ee59ee5bd14ab31a6b6c10015df3334b6b641,Padding fixes.,Christian,2015-01-29T19:02:23Z
dbfd0c601913eabc32aa8b937d654d6217300597,Padding fixes.,Christian,2015-01-29T19:02:23Z
9f8c2620da10aa6dc3ab92de2b4aba7a9aa53be4,Whitespace and error messages.,Christian,2015-01-29T18:32:32Z
99a8f58ee3091ef0ff2389f0b7ad8f1e1fe2df01,Code generation for events.,Christian,2015-01-29T15:42:59Z
4e72a775469ea0e97475460997336de2e3af80df,Code generation for events.,Christian,2015-01-29T15:42:59Z
a86a3a245219cc3d9c4e5fc146afd61f3f3e7b97,Parsing of events.,Christian,2015-01-29T13:35:28Z
4a6ed84386ed7bc3abd2b4cf2441b29a5af38816,Parsing of events.,Christian,2015-01-29T13:35:28Z
5da76a3bbdb9c55d7c079b82d6bebfedcd7073b6,FunctionType now returns const ref for Declaration,Lefteris Karapetsas,2015-01-29T17:44:14Z
3701543ae8dd8ffbfd58e5648d45699468f10a55,FunctionType now returns const ref for Declaration,Lefteris Karapetsas,2015-01-29T17:44:14Z
5c828dc8b25f223f45d85359dbbb5d9e275167c2,implement named arguments,Lu Guanqun,2015-01-29T17:26:00Z
04190798eba7a2996b28aee6d74b1c636f575a02,Minor fixes plus a rebase merge fix,Lefteris Karapetsas,2015-01-29T16:28:14Z
866bd01bef58a77631d96cdae37cb2a9e2d86c39,Removing Function and Param Description,Lefteris Karapetsas,2015-01-29T15:48:39Z
dcd47be6ca8b408b384dca9737625873ad279464,Removing Function and Param Description,Lefteris Karapetsas,2015-01-29T15:48:39Z
e77fc5c7e0df59e86df848f7ec88a419fdd66183,Contract Interface Functions now return FunctionType,Lefteris Karapetsas,2015-01-29T15:39:30Z
005100c4867f133e86a2675be0dd9370fed3e191,Contract Interface Functions now return FunctionType,Lefteris Karapetsas,2015-01-29T15:39:30Z
4f0002b0074ac68ad598e275062dba2f76f125c7,Merge commit '86b70485a615c65919513426d407d7ab3c498a6f' into ethereumjs,Marek Kotewicz,2015-01-29T14:27:17Z
2994eb4e630c2498c2aff272965fbc0a215cf055,Squashed 'libjsqrc/ethereumjs/' changes from 6d59047..94e0e5a,Marek Kotewicz,2015-01-29T14:26:42Z
77384af827d7d941620552c4f5f740c3b7c576ef,Merge pull request #889 from LefterisJP/sol_ExprCompilerEncapsulation,chriseth,2015-01-29T13:53:10Z
d6e77f193a83a83659749c17af173590550cd170,Merge pull request #889 from LefterisJP/sol_ExprCompilerEncapsulation,chriseth,2015-01-29T13:53:10Z
71d8bde6d70a029e68b26b4d1798a6f41249dc66,No longer exposing retrieveValueFromStorage() as a public function,Lefteris Karapetsas,2015-01-29T09:44:29Z
bdb446267332d924eb347eb138bc5f68a460b43f,No longer exposing retrieveValueFromStorage() as a public function,Lefteris Karapetsas,2015-01-29T09:44:29Z
11d068bbbb065bc1f99b0fa3979f79aa4e7f2041,Common class that contains AST node documentations.,Christian,2015-01-29T11:17:37Z
8c27fccae9c10c78292dc7c9a3a2d73e33a2efde,Merge pull request #887 from chriseth/sol_excludeStd,chriseth,2015-01-29T09:41:04Z
c568df4a03be54fe434051c9cde0cbb901f78aa5,Merge pull request #887 from chriseth/sol_excludeStd,chriseth,2015-01-29T09:41:04Z
0d0c47f5889e7d9461c31a86beb88a3698d139a0,Revert to using require for Solidity - it works.,Gav Wood,2015-01-29T01:34:57Z
f4b52ebac1be0235b3ea54ad47fc8ed9d93c457f,Exclude standard contracts by default.,Christian,2015-01-29T00:29:43Z
f054a4af7b56559dccf7406b34b38e05c2b54d5a,Exclude standard contracts by default.,Christian,2015-01-29T00:29:43Z
1d437b50833fbe17a1056fd85bfcbc6dc85abf52,Exclude standard contracts by default.,Christian,2015-01-29T00:29:43Z
1ea693f3ff2fc10a8f8a94a3e2e2bf862a6d27b8,Merge pull request #877 from chriseth/sol_super,Gav Wood,2015-01-29T00:20:33Z
9f3b2e00b41d26137461875b467089dadefaf1e7,Merge pull request #883 from debris/cors,Gav Wood,2015-01-29T00:17:06Z
66c950d92187b9d268636e98cf805b3103b88443,Merge pull request #719 from winsvega/develop,Gav Wood,2015-01-29T00:16:23Z
f377960012d93c91a3bf01a0264fdd2c83fcc7b7,Remove test different_argument_numbers.,Christian,2015-01-29T00:03:28Z
6ec9586de3ce96fafd3c9c7c6318e13f784e8d8f,Style changes.,Christian,2015-01-27T15:42:28Z
c3cc5b737a94df8e5f2ecce17a1ca26a744c538d,Super keyword.,Christian,2015-01-27T13:32:59Z
ae5a6a235c9d0996a712903e0cfd0560b326bbad,Super keyword.,Christian,2015-01-27T13:32:59Z
4e67aa413e16a00c5056eb388bcf3bb011a7be57,Various fixes pertaining to State Variable accessors,Lefteris Karapetsas,2015-01-28T17:06:45Z
b5a786dda19e54fa587b1b693e7a139818d65b9e,Various fixes pertaining to State Variable accessors,Lefteris Karapetsas,2015-01-28T17:06:45Z
18eeee536d29e4cf63b106853fc68673729585d3,Function name clashing with Statevariable accessor test,Lefteris Karapetsas,2015-01-28T15:48:27Z
1b25f85a66d5e05ff0684c33c6d43c3909f10200,Explicitly specify insertion to exported functions,Lefteris Karapetsas,2015-01-28T13:19:47Z
59bf3e91e66bdaf1daad749414e3c4a66f8f29c2,Multiple elementary state variable accessors test,Lefteris Karapetsas,2015-01-28T09:13:51Z
c6fcb8555f727604c2ca28b685129b29ca74e361,Simplify FunctionType's Vardecl constructor,Lefteris Karapetsas,2015-01-28T12:16:09Z
ebafd05580705679c4744ad79201e584560f20b6,EVM Code for simple accessor function is properly generated,Lefteris Karapetsas,2015-01-27T15:55:06Z
2947e038d28d3d732b1db352f71c8c9669df8eef,EVM Code for simple accessor function is properly generated,Lefteris Karapetsas,2015-01-27T15:55:06Z
cc906541f61ce6d90797338848fe2870da42a490,Various small fixes for Sol Automatic Accessors,Lefteris Karapetsas,2015-01-26T08:48:29Z
ff91ab96ea843bd8ab9a7c57fd799add2ebc9873,Fixes after rebasing on develop,Lefteris Karapetsas,2015-01-27T14:43:28Z
1aa77295e563472724c886df6c92c6646b2e4a45,State variable accessors code is now more organized,Lefteris Karapetsas,2015-01-23T15:37:06Z
6e793b24996610c5a88a0aafb9fad365d9f12b00,Work on ExpressionCompiler preparing for Accessors from storage,Lefteris Karapetsas,2015-01-26T17:16:47Z
9e8fa8b08a1a322efbd099b17af603dca5401fba,Tests for variable state accessors are in progress,Lefteris Karapetsas,2015-01-22T16:43:16Z
3ec6c0b1cbe1be0a95f711ce74b0e360fabdaa96,All interface functions are external.,Lefteris Karapetsas,2015-01-26T15:58:54Z
98cde6b4dd920538d460d401cf6273ef87a16a9b,Fix in addStateVariableAccessor and adjustment of parser tests,Lefteris Karapetsas,2015-01-21T18:07:03Z
53ef6900b797cde404faac94af3058669187c115,Adding isStateVariable attribute to a VarDecl,Lefteris Karapetsas,2015-01-26T15:14:40Z
b95048768dbb64fc7d14eb93bdaad7c85b74e7c8,Solidity EntryLabel now uses a generic declaration,Lefteris Karapetsas,2015-01-26T13:41:56Z
3f5eb965840b57a3d8922c39d1e9f75266993db6,Various small fixes for Sol Automatic Accessors,Lefteris Karapetsas,2015-01-26T08:48:29Z
468f26b1cce189ea47af9f99b8efe0834a3eed8c,Modifications to Mix to adapt to FunctionDescription,Lefteris Karapetsas,2015-01-23T16:55:58Z
5c7359aa09c46eb7fc27a70e328adde93d4844ab,State variable accessors code is now more organized,Lefteris Karapetsas,2015-01-23T15:37:06Z
3cc04923015cc3f40ad285fba5ed71464bd9ff2a,Work in progress for state variable accessors,Lefteris Karapetsas,2015-01-22T16:40:22Z
9759eec2da1d75c70b8cd3eff3fe1bffade6854d,Fix in addStateVariableAccessor and adjustment of parser tests,Lefteris Karapetsas,2015-01-21T18:07:03Z
97c31b3e7d6a0bc4b024b15bc13d19b851b68ead,Parsing accessor functions for public contract state variables,Lefteris Karapetsas,2015-01-21T16:19:57Z
8c8def6b3c3af33c1faf5fc04e6341c9419ac188,Fix stack size of typetypes.,Christian,2015-01-28T17:19:01Z
282d4b8add13fd81a0320fa0d3db331e09b3d487,Fix stack size of typetypes.,Christian,2015-01-28T17:19:01Z
2ecaf20678bbda317d7739ee17df8f954cd2e935,removed CorsHTTPServer,Marek Kotewicz,2015-01-28T14:25:42Z
2903799074a1bb60377fc2adba2d3b0bf2acdfbb,Find some reasonable contract if nothing is supplied.,Christian,2015-01-28T13:16:15Z
77374a46cef6308c58465f5197919d9ac67cb666,Cleaner solution to provide standard sources.,Christian,2015-01-28T12:39:04Z
95d8d7b1f00d3521d20a3735472e359d03d71816,Cleaner solution to provide standard sources.,Christian,2015-01-28T12:39:04Z
34d07fc5837745ee3c8fbc571d0e2f0d02041cf1,Some fixes in parser.,Christian,2015-01-28T10:28:22Z
a07b3f1da8238686e15456e809522a4097b3fa01,Dockerfile to build the solidity compiler using emscripten.,Christian,2015-01-28T09:01:46Z
f9109f2eea0f84e37b42d7ec635e97732e1c1d93,"LogFilter supports new, better, filter mechanism.",Gav Wood,2015-01-28T00:56:39Z
5d3e21fd937940721c6c693c39d1fdc79e1f27c6,"LogFilter supports new, better, filter mechanism.",Gav Wood,2015-01-28T00:56:39Z
078de706d2848a8be6d7229ed24019579e11f0e4,namespace line,winsvega,2015-01-27T17:07:41Z
c4a8cde552b9441edb07be93d5f6333ada9d7ded,some state tests,winsvega,2015-01-27T17:05:25Z
3e8876d57e2004e41a3c56edf5d3fb1e4db48b19,simplify solc's option output,Lu Guanqun,2015-01-26T16:26:13Z
0678c612932ef5ba848418a36ed4bd9fa5732743,Merge branch 'ethereumjs' into natspec,Marek Kotewicz,2015-01-27T13:06:15Z
18fc2ed2d6a58b0064f6c1d2430ffe988f68b7ca,Merge pull request #857 from LianaHus/StringToHash,chriseth,2015-01-27T12:53:13Z
2f0e5af012ac314ad93afcd05ad5341e82b078b5,Merge pull request #857 from LianaHus/StringToHash,chriseth,2015-01-27T12:53:13Z
cad3d87482464017870080c54e3392bc5503ab20,- cosmetic changes,liana,2015-01-27T12:21:20Z
6ba82b14273d033571b4ea96a49603f2e1304ff0,-redesigned appendTypeConversion function,liana,2015-01-27T11:55:40Z
b06de7e8de391c7b9b2070d0bbfa5038271691f2,-added test case for hash8 to string1 conversion,liana,2015-01-27T09:48:10Z
86d34a76597a5beb91ba60b4521af22e18767b18,Squashed 'libjsqrc/ethereumjs/' changes from d223ac0..1f5a6f1,Marek Kotewicz,2015-01-27T08:45:38Z
c816b0c8ee0e62867eb3fdd2930706d452089020,Merge commit 'ec71f23423a3f681e0106ae1b77070f10decd1bc' into ethereumjs,Marek Kotewicz,2015-01-27T08:45:38Z
8dbdaa79e37619fc79b7111b12d5385f140fd1a1,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-26T23:02:06Z
219f5d7e529a1fab06ea476a0c1ccd9bcd77b30e,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-26T23:02:06Z
8d09d8deb75a28b43a493d8afee5e743a3b201bb,Merge pull request #856 from chriseth/sol_modifiers,Gav Wood,2015-01-26T23:01:25Z
dd87fbccd5a576eb5cf1d25a969328b0de103bfc,Merge pull request #856 from chriseth/sol_modifiers,Gav Wood,2015-01-26T23:01:25Z
6e33b8cce1a7e4881f207e73fc366df1929de5c3,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-26T23:00:48Z
0cdc793257c3f2ea732f6ce958c6490f4533ffd1,Merge branch 'develop' of github.com:ethereum/cpp-ethereum into develop,Gav Wood,2015-01-26T23:00:48Z
b93f8a18080a2797af2d948be1a28ccb18007081,Fix jsTo...,Gav Wood,2015-01-26T23:00:07Z
32853fbc70e44cfaef25f53891734840340d6fe8,Fixed spurious whisper watches firing.,Gav Wood,2015-01-26T18:28:15Z
f4a92d4caf4db61c3551881e8302909a98006878,Merge pull request #871 from debris/commonjs_tests,Gav Wood,2015-01-26T15:21:16Z
e779df09d413eab7f54cc399827130bfce6689f9,failing commonjs tests,Marek Kotewicz,2015-01-26T14:52:54Z
ef885d0212cecb14a76d28d57581a57bc286efbd,- modifications according to PR review,liana,2015-01-26T12:24:16Z
f5b739da9a7ae3a1dac4532b7616e11a64722cbe,- modifications according to PR review,liana,2015-01-26T12:24:16Z
f59cda76def4b1d24236e5a110bfebbd688c5d1a,Call modifiers on constructor.,Christian,2015-01-26T09:13:34Z
2b2da431bc52610e8528ce83e5b59d2588fc7f2c,Call modifiers on constructor.,Christian,2015-01-26T09:13:34Z
fd5899d03806d82e228da12f8cbe151f079ea41f,Modifier overrides and callgraph analysis.,Christian,2015-01-23T01:46:31Z
c657fe9611f556bd991e038badd723cbdcb82c2b,Modifier overrides and callgraph analysis.,Christian,2015-01-23T01:46:31Z
7ded95c776717cf96e96dffb7425c86b47ad8b0e,Compilation of function modifiers.,Christian,2015-01-23T01:35:27Z
67073948af86ed22c8316aec70b031203b60c7da,Compilation of function modifiers.,Christian,2015-01-23T01:35:27Z
941c77c8fadd6195809cd2d572feb64478c4fb20,Type resolution for function modifiers.,Christian,2015-01-22T00:02:38Z
c86a46b84d13cd0c12c6a2ea1bc2b096b9d1a539,Type resolution for function modifiers.,Christian,2015-01-22T00:02:38Z
19793dab093ae36b5f2b4d1cabfbf54bed3125b1,Function modifier parsing.,Christian,2015-01-21T10:16:18Z
dabf94767920040a51dc20c5d4ab6655fc3ec63a,Function modifier parsing.,Christian,2015-01-21T10:16:18Z
fe37aad4d52f2ddd3d9fd6f6249a9a94394eaf1c,Reverse order of inheritance in base list.,Christian,2015-01-26T09:20:46Z
682a45290c5d40651af096a84fba6ffc570e7e59,Reverse order of inheritance in base list.,Christian,2015-01-26T09:20:46Z
29de01b458401615d56a8c9ebbda5e0c7805e9eb,add test-require to p2p/host,subtly,2015-01-26T05:43:53Z
e623e8b02089011b7282b3d6289e832a70c664f8,Merge branch 'develop' into p2p,subtly,2015-01-26T03:54:59Z
